DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
9585000                 -128998304.2883579        -79373953.94443184        28961.16973583028         15.1360032987238           -25.48215280470714         0.0003716688496400167      
9612000                 -128587817.092913         -80060856.87464047        28972.00098828971         15.27038629621947          -25.39943208533454         0.0004301309991916469      
9639000                 -128173707.1851043        -80745517.13703933        28984.36808383092         15.40435188103828          -25.31602916079886         0.0004854019563502732      
9666000                 -127755985.8748949        -81427916.3040401         28998.18226055428         15.53789707481194          -25.23194344519325         0.000537291977698473       
9693000                 -127334664.5548898        -82108035.9331391         29013.34985819832         15.67101873734898          -25.14717442115975         0.0005856278016391769      
9720000                 -126909754.7044831        -82785857.56884438        29029.7727496922          15.80371358260746          -25.06172164451809         0.0006302516451732743      
9747000                 -126481267.8935944        -83461362.74467659        29047.34874496982         15.93597819386706          -24.97558474628547         0.000671020148187651       
9774000                 -126049215.7859845        -84134532.98523103        29065.97196585313         16.06780903777111          -24.88876343229854         0.00070780330140785        
9801000                 -125613610.1422657        -84805349.8081132         29085.53319228441         16.19920247691456          -24.80125748070302         0.0007404833923683185      
9828000                 -125174462.8225255        -85473794.72589052        29105.92018060014         16.33015478075711          -24.71306673755972         0.0007689540017050689      
9855000                 -124731785.7887344        -86139849.24781781        29127.01795573905         16.46066213460186          -24.62419111088427         0.0007931190798053933      
9882000                 -124285591.1069164        -86803494.88142231        29148.70908000693         16.59072064647801          -24.53463056341147         0.0008128921318277804      
9909000                 -123835890.9491672        -87464713.1338727         29170.87390152738         16.72032635176511          -24.44438510440932         0.000828195536920262       
9936000                 -123382697.595585         -88123485.51310973        29193.39078636095         16.84947521543539          -24.35345478087327         0.00083896002566064        
9963000                 -122926023.4361484        -88779793.5287731         29216.13633896783         16.97816313182812          -24.26183966843628         0.0008451243378928552      
9990000                 -122465880.972692         -89433618.69279917        29238.98561610282         17.10638592186412          -24.16953986236787         0.000846635081614977       
10017000                -122002282.8209179        -90084942.51988728        29261.81233977526         17.23413932769882          -24.07655546900729         0.0008434468117819449      
10044000                -121535241.7126453        -90733746.52766167        29284.48911553621         17.36141900476792          -23.98288659804847         0.0008355223463709649      
10071000                -121064770.4982826        -91380012.23667932        29306.88766267151         17.48822051127758          -23.88853335607259         0.0008228333349080685      
10098000                -120590882.1496229        -92023721.17027673        29328.87906331569         17.61453929519972          -23.79349584177182         0.0008053610923557386      
10125000                -120113589.7630227        -92664854.85431638        29350.33403774351         17.7403706788968           -23.69777414332478         0.0007830977080178769      
10152000                -119632906.5630313        -93303394.81688912        29371.12325339764         17.86570984155965          -23.60136833841058         0.0007560474351606672      
10179000                -119148845.906493         -93939322.58809498        29391.11767529696         17.99055179972949          -23.50427849735954         0.0007242283615731537      
10206000                -118661421.2872592        -94572619.69987664        29410.18896514177         18.11489138623493          -23.40650468997409         0.000687674354555412       
10233000                -118170646.3414067        -95203267.68619464        29428.209936589           18.23872322804111          -23.30804699650597         0.000646437265215738       
10260000                -117676534.8531239        -95831248.0834807         29445.05507326126         18.36204172355784          -23.20890552331024         0.0006005893663107997      
10287000                -117179100.7611816        -96456542.43161801        29460.601115264           18.48484102014823          -23.10908042360497         0.0005502259853074065      
10314000                -116678358.1660041        -97079132.27554803        29474.72771893442         18.60711499269066          -23.00857192371129         0.0004954682796967092      
10341000                -116174321.3372992        -97698999.16765581        29487.31819251925         18.72885722421079          -22.90738035502403         0.0004364660853433122      
10368000                -115667004.7221422        -98316124.67113292        29498.26030896604         18.85006098967729          -22.80550619181228         0.0003734007477618206      
10395000                -115156422.9535037        -98930490.36435893        29507.44719373435         18.97071924437005          -22.70295009468818         0.0003064878399055004      
10422000                -114642590.8589333        -99542077.84663075        29514.77828294784         19.09082461799368          -22.59971295941758         0.000235979631264982       
10449000                -114125523.4693739        -100150868.7451951        29520.16034349054         19.21036941601564          -22.49579597035648         0.000162167177728989       
10476000                -113605236.0277968        -100756844.7238103        29523.50854256749         19.32934562959255          -22.39120065747366         8.538188127182878e-05      
10503000                -113081743.9974451        -101359987.4928751        29524.74755066633         19.44774495529293          -22.28592895557195         5.996363038107688e-06      
10530000                -112555063.0694072        -101960278.8211577        29523.81265690923         19.56555882562964          -22.17998326394312         -7.557550325643092e-05     
10557000                -112025209.1691801        -102557700.5491549        29520.6508724466          19.68277845109561          -22.07336650434572         -0.0001588795388727249     
10584000                -111492198.4620075        -103152234.6038894        29515.22199366987         19.79939487392845          -21.96608217494535         -0.0002434233065571334     
10611000                -110956047.3565244        -103743863.0151784        29507.49959429354         19.91539903335228          -21.85813439762939         -0.0003286793391259479     
10638000                -110416772.5065552        -104332567.9329912        29497.47191390395         20.03078184137043          -21.74952795612244         -0.0004140895870721195     
10665000                -109874390.8107413        -104918331.6456837        29485.14261003584         20.14553426758404          -21.64026832240224         -0.0004990710662831077     
10692000                -109328919.4097291        -105501136.5988185        29470.53134245426         20.25964743087425          -21.53036166921601         -0.0005830226243359604     
10719000                -108780375.6808521        -106080965.4140798        29453.67416125536         20.37311269518873          -21.41981486699295         -0.0006653326794339165     
10746000                -108228777.2302386        -106657800.9078485        29434.6236749962          20.48592176624135          -21.30863546408071         -0.0007453877235192863     
10773000                -107674141.8822839        -107231626.1090683        29413.44898203015         20.59806678568104          -21.19683164997668         -0.0008225813283386785     
10800000                -107116487.6666542        -107802424.2758937        29390.23535512388         20.70954041918924          -21.0844122020989          -0.0008963233526166903     
10827000                -106555832.8030957        -108370178.910627         29365.08367837966         20.82033593513643          -20.97138641749151         -0.0009660490271325983     
10854000                -105992195.6841918        -108934873.7727246        29338.10964424908         20.93044727086921          -20.85776403160166         -0.001031227593354167      
10881000                -105425594.8565948        -109496492.8893935        29309.44272673875         21.03986908423307          -20.74355512698331         -0.001091370191423025      
10908000                -104856049.001054         -110055020.5636573        29279.22495480627         21.14859678874246          -20.62877003519676         -0.001146036733500999      
10935000                -104283576.9117365        -110610441.3797076        29247.60951628536         21.25662657162063          -20.51341923544586         -0.001194841555069992      
10962000                -103708197.4752592        -111162740.205547         29214.75922741741         21.36395539480612          -20.39751325348367         -0.0012374577041534        
10989000                -103129929.6499815        -111711902.1928797        29180.84490568936         21.47058097980174          -20.28106256412786         -0.001273619801430925      
11016000                -102548792.4458472        -112257912.7745094        29146.04368492216         21.57650177797479          -20.16407750027004         -0.001303125475867084      
11043000                -101964804.9052085        -112800757.6593896        29110.53730998188         21.6817169284105           -20.04656817074866         -0.001325835445313395      
11070000                -101377986.0849617        -113340422.8255635        29074.51044628024         21.78622620578506          -19.92854438880375         -0.001341672366535818      
11097000                -100788355.0401693        -113876894.5113536        29038.14903523028         21.89002996089297          -19.8100156121465          -0.001350618618745081      
11124000                -100195930.8093634        -114410159.2050885        29001.63872168958         21.99312905643823          -19.69099089505315         -0.00135271321085817       
11151000                -99600732.40161939        -114940203.6336972        28965.16337455809         22.09552480053966          -19.57147885230766         -0.001348048013311676      
11178000                -99002778.78543815        -115467014.7504772        28928.90371593833         22.19721888012214          -19.45148763434713         -0.001336763513206662      
11205000                -98402088.87937166        -115990579.7223617        28893.0360692963          22.29821329602114          -19.33102491259288         -0.00131904427853069       
11232000                -97798681.54443888        -116510885.9168479        28857.73123206198         22.39851030121177          -19.21009787373951         -0.001295114296372191      
11259000                -97192575.57804948        -117027920.8889673        28823.15347427875         22.49811234322818          -19.08871322158735         -0.0012652323242488        
11286000                -96583789.70953061        -117541672.368295         28789.45966122299         22.5970220113995           -18.96687718505346         -0.001229687365306376      
11313000                -95972342.59690346        -118052128.2463333        28756.79849562794         22.69524198926879          -18.84459553096023         -0.001188794349884503      
11340000                -95358252.82495113        -118559276.5642253        28725.30987305194         22.79277501221696          -18.72187358039183         -0.001142890079351311      
11367000                -94741538.90433419        -119063105.5009696        28695.12434284389         22.88962383014035          -18.59871622750331         -0.001092329464339237      
11394000                -94122219.27162018        -119563603.3621887        28666.36266645789         22.98579117485236          -18.47512795986175         -0.00103748206962262       
11421000                -93500312.29020666        -120060758.5694004        28639.13546509296         23.08127973175735          -18.35111287960309         -0.0009787289619413997     
11448000                -92875836.25189148        -120554559.6499175        28613.54294840246         23.17609211532566          -18.2266747248168          -0.0009164598452313655     
11475000                -92248809.37906745        -121044995.2273175        28589.67471696436         23.27023084784938          -18.10181689077755         -0.0008510704597091134     
11502000                -91619249.82748003        -121532054.0124572        28567.60963175446         23.3636983409848           -17.97654245077682         -0.0007829602167230831     
11529000                -90987175.68945934        -122015724.7950371        28547.41574453563         23.45649687963561          -17.8508541764202          -0.0007125300395518508     
11556000                -90352604.99749345        -122495996.4357582        28529.15028426051         23.54862860779839          -17.72475455734111         -0.0006401803812634554     
11583000                -89715555.72823465        -122972857.8589454        28512.85969471932         23.64009551602932          -17.59824582039506         -0.0005663093930881047     
11610000                -89076045.80679606        -123446298.0457071        28498.57972000539         23.73089943030129          -17.47132994839721         -0.0004913112209790072     
11637000                -88434093.1113018         -123916306.0276168        28486.33553438634         23.82104200207786          -17.34400869851057         -0.0004155744124680894     
11664000                -87789715.47776534        -124382870.8808334        28476.14191383123         23.91052469948325          -17.21628362041941         -0.0003394804213208147     
11691000                -87142930.70512453        -124845981.720759         28468.00344674289         23.99934879954276          -17.08815607436233         -0.0002634022023970672     
11718000                -86493756.56047864        -125305627.6971782        28461.91478139907         24.08751538149444          -16.95962724912628         -0.0001877028944052839     
11745000                -85842210.78452922        -125761797.9898554        28457.86090773344         24.17502532121225          -16.83069818005442         -0.000112734591926511      
11772000                -85188311.09711862        -126214481.8046451        28455.81747116894         24.26187928674978          -16.70136976703563         -3.883721082242886e-05     
11799000                -84532075.20291697        -126663668.3700575        28455.75111547113         24.34807773518299          -16.57164279251503         3.36625435526372e-05       
11826000                -83873520.79710893        -127109346.9343549        28457.6198522374          24.43362091075318          -16.44151793938472         0.0001044520983777275      
11853000                -83212665.57114939        -127551506.763104         28461.37345355004         24.51850884439266          -16.31099580869425         0.0001732338146993584      
11880000                -82549527.21855177        -127990137.1371751        28466.95386452973         24.60274135467043          -16.18007693703682         0.0002397256594841579      
11907000                -81884123.44056982        -128425227.3512474        28474.29563231766         24.68631805018477          -16.04876181342958         0.0003036617406388942      
11934000                -81216471.95179501        -128856766.7127596        28483.32634738833         24.76923833337449          -15.91705089552257         0.0003647926992789152      
11961000                -80546590.48571076        -129284744.5412372        28493.96709369123         24.85150140568249          -15.78494462496734         0.0004228859563379928      
11988000                -79874496.79998039        -129709150.1680917        28506.13290336728         24.9331062740008           -15.65244344172558         0.0004777258136456908      
12015000                -79200208.68162344        -130129972.9367398        28519.73321229965         25.01405175824328          -15.51954779718229         0.0005291134129992159      
12042000                -78523743.95197448        -130547202.2030586        28534.67231268436         25.09433649989153          -15.38625816589407         0.0005768665601824097      
12069000                -77845120.47132893        -130960827.3361829        28550.84979920089         25.17395897132939          -15.25257505582837         0.0006208194243031429      
12096000                -77164356.14341578        -131370837.7195033        28568.16100548208         25.25291748572988          -15.1184990170247          0.0006608221258863622      
12123000                -76481468.91951902        -131777222.7519242        28586.49742815644         25.33121020727921          -14.98403064857825         0.0006967402300626091      
12150000                -75796476.80240886        -132179971.8492351        28605.74713610113         25.40883516147132          -14.84917060394742         0.0007284541635588226      
12177000                -75109397.84992524        -132579074.4456452        28625.79516322911         25.48579024523837          -14.71391959455983         0.0007558585762197367      
12204000                -74420250.1782926         -132974519.9953929        28646.5238834694          25.56207323665562          -14.57827839177284         0.0007788616692945283      
12231000                -73729051.96526174        -133366297.97434          28667.81336746365         25.6376818039632           -14.44224782728293         0.0007973845138122826      
12258000                -73035821.45290695        -133754397.8816218        28689.54172095656         25.7126135136869           -14.30582879205806         0.0008113603830262051      
12285000                -72340576.95030765        -134138809.2412005        28711.58540567756         25.78686583760867          -14.16902223397793         0.0008207341232182586      
12312000                -71643336.83601934        -134519521.6033607        28733.81954396516         25.86043615838982          -14.03182915433238         0.0008254615871807758      
12339000                -70944119.56042095        -134896524.5460944        28756.11820925772         25.93332177364832          -13.89425060339243         0.0008255091542981319      
12366000                -70242943.64797537        -135269807.6763545        28778.35470506549         26.00551989831751          -13.75628767528528         0.0008208533607891866      
12393000                -69539827.69945075        -135639360.6311657        28800.40183564276         26.07702766513498          -13.61794150243345         0.0008114806629375693      
12420000                -68834790.39415558        -136005173.0785804        28822.13217239082         26.14784212313392          -13.47921324984575         0.0007973873552042932      
12447000                -68127850.49225096        -136367234.7184795        28843.4183203131          26.21796023403557          -13.34010410957682         0.0007785796641144316      
12474000                -67419026.83714792        -136725535.2832494        28864.13318960369         26.28737886647714          -13.20061529568949         0.0007550740374009379      
12501000                -66708338.35818122        -137080064.5382888        28884.15027800202         26.35609478802694          -13.06074804012007         0.0007268976462766474      
12528000                -65995804.07341306        -137430812.2824785        28903.34396953136         26.42410465501283          -12.92050358981052         0.0006940891163944585      
12555000                -65281443.09283087        -137777768.3485502        28921.58985642344         26.49140500019951          -12.77988320558442         0.0006566995003582932      
12582000                -64565274.62185662        -138120922.6034784        28938.76509055495         26.55799221844343          -12.63888816320588         0.0006147935008122829      
12609000                -63847317.96531802        -138460264.9489117        28954.74877142906         26.62386255050316          -12.49751975713538         0.000568450948415844       
12636000                -63127592.5318043         -138795785.3217839        28969.4223773554          26.68901206529014          -12.35577930747494         0.0005177685327275583      
12663000                -62406117.83855909        -139127473.6951409        28982.67024681717         26.75343664092467          -12.21366817065428         0.0004628617761062159      
12690000                -61682913.51693851        -139455320.0792942        28994.38011614978         26.81713194509165          -12.07118775438591         0.0004038672309434332      
12717000                -60957999.31832553        -139779314.5234755        29004.44371914864         26.88009341533698          -11.92833953736963         0.0003409448684204008      
12744000                -60231395.12062003        -140099447.1180706        29012.75745342672         26.94231624007393          -11.78512509422508         0.0002742806126310171      
12771000                -59503120.9351702         -140415707.9976226        29019.22311626375         27.00379534125098          -11.6415461259981          0.0002040889572283433      
12798000                -58773196.91423064        -140728087.3446972        29023.74871152639         27.06452535977694          -11.49760449650427         0.0001306155828979527      
12825000                -58041643.35864417        -141036575.3948595        29026.24932591617         27.12450064498882          -11.35330227451981         5.413987380631369e-05      
12852000                -57308480.72582196        -141341162.4428312        29026.64807071537         27.18371524955532          -11.20864178166777         -2.502279024518828e-05     
12879000                -56573729.63777207        -141641838.8500122        29024.87708053738         27.2421629313324           -11.06362564549157         -0.0001065191090638962     
12906000                -55837410.88888864        -141938595.0535285        29020.87855744362         27.29983716373423          -10.91825685684327         -0.00018995646616915       
12933000                -55099545.45341514        -142231421.5768376        29014.60584366322         27.35673115612429          -10.7725388303497          -0.000274902236191199      
12960000                -54360154.49216275        -142520309.0420087        29006.02450136095         27.41283788561229          -10.62647546621428         -0.0003608839758864058     
12987000                -53619259.35822112        -142805248.1836568        28995.11337345839         27.46815014135725          -10.48007121119408         -0.0004473906748785339     
13014000                -52876881.60125212        -143086229.8645011        28981.86559452117         27.52266058207476          -10.33333111614095         -0.0005338752252002088     
13041000                -52133042.97013713        -143363245.0923643        28966.28951699287         27.57636180687177          -10.18626088718213         -0.0006197582365525811     
13068000                -51387765.41345914        -143636285.0384622        28948.40951534361         27.62924643886036          -10.03886692732901         -0.0007044332762906613     
13095000                -50641071.0775696         -143905341.0566499        28928.26662924886         27.68130722017557          -9.89115636530733          -0.0007872735491063487     
13122000                -49892982.30204649        -144170404.7032094        28905.9190075919          27.73253711616644          -9.7431370685606           -0.0008676399529861101     
13149000                -49143521.6121271         -144431467.7567858        28881.44211790711         27.78292942569227          -9.594817637766594         -0.0009448903619060367     
13176000                -48392711.70821101        -144688522.2378746        28854.92869136483         27.83247789362574          -9.446207381011918         -0.001018389896469074      
13203000                -47640575.45234408        -144941560.4273231        28826.48838052154         27.88117682119632          -9.297316266523488         -0.001087521854345575      
13230000                -46887135.85172779        -145190574.8832941        28796.24711753428         27.92902116935092          -9.148154854156907         -0.001151698907398746      
13257000                -46132416.03967339        -145435558.4560768        28764.34617137909         27.97600665038052          -8.998734207007791         -0.001210374119581914      
13284000                -45376439.25424687        -145676504.3002857        28730.94091524929         28.02212980341129          -8.849065785718302         -0.001263051321630737      
13311000                -44619228.81514493        -145913405.8840099        28696.19932762533         28.06738805006268          -8.699161329204943         -0.001309294393233795      
13338000                -43860808.09936726        -146146256.9946096        28660.30026196688         28.11177972760404          -8.549032726406276         -0.001348735052657535      
13365000                -43101200.51632381        -146375051.7409837        28623.43153010309         28.15530409818375          -8.398691884211788         -0.001381078833659455      
13392000                -42340429.48297381        -146599784.552293         28585.7878511548          28.19796133406156          -8.24815059689983          -0.001406109033517566      
13419000                -41578518.39977238        -146820450.1732084        28547.56872246414         28.23975248010272          -8.097420422236553         -0.001423688534171408      
13446000                -40815490.62777701        -147037043.6559942        28508.97627014667         28.28067939600039          -7.9465125687315           -0.00143375951876612       
13473000                -40051369.46769249        -147249560.3496994        28470.21313400567         28.32074468162404          -7.795437797777491         -0.001436341218679527      
13500000                -39286178.14097183        -147457995.8869791        28431.48043766618         28.35995158956056          -7.644206343225987         -0.001431525920491783      
13527000                -38519939.77354482        -147662346.1689571        28392.97588647902         28.39830392918973          -7.492827849909979         -0.001419473532621396      
13554000                -37752677.38206835        -147862607.3487268        28354.89202789962         28.43580596664335          -7.341311331398689         -0.00140040505367045       
13581000                -36984413.86298557        -148058775.8139374        28317.41469893605         28.47246232466428          -7.1896651463519           -0.001374595299315384      
13608000                -36215171.98419676        -148250848.1689912        28280.72167608887         28.508277885876            -7.037896991946056         -0.001342365233888199      
13635000                -35444974.37931635        -148438821.2172568        28244.98153409362         28.5432577022933           -6.886013912282659         -0.001304074222146401      
13662000                -34673843.54417536        -148622691.9437067        28210.35271183401         28.57740691318217          -6.734022319262096         -0.00126011247153146       
13689000                -33901801.8355111         -148802457.4982319        28176.98277730495         28.61073067262935          -6.581928023307049         -0.001210893881591346      
13716000                -33128871.47138301        -148978115.1799114        28145.00787806511         28.64323408752162          -6.429736271265136         -0.00115684946095973       
13743000                -32355074.53322014        -149149662.4223505        28114.55236081779         28.67492216603086          -6.277451789061598         -0.001098421417601525      
13770000                -31580432.96903078        -149317096.7802311        28085.72854054719         28.70579977624352          -6.125078826868442         -0.001036057978571314      
13797000                -30804968.5976545         -149480415.9170811        28058.63659960032         28.73587161420275          -5.972621204949316         -0.0009702089534466829     
13824000                -30028703.11370657        -149639617.5942856        28033.36459665746         28.76514218040031          -5.820082358653337         -0.0009013220215239315     
13851000                -29251658.09314523        -149794699.661269         28009.98856669664         28.79361576360528          -5.667465381428953         -0.0008298396976331723     
13878000                -28473854.99910872        -149945660.0468185        27988.57269430161         28.82129643087509          -5.514773065005521         -0.0007561969137470648     
13905000                -27695315.18796056        -150092496.7514473        27969.16954495013         28.84818802259755          -5.362007936234575         -0.0006808191430718313     
13932000                -26916059.91544865        -150235207.8406954        27951.82034044713         28.8742941514794           -5.209172290324735         -0.0006041209886011867     
13959000                -26136110.34285976        -150373791.439278         27936.5552668795          28.89961820449677          -5.056268220400183         -0.000526505158022772      
13986000                -25355487.54300846        -150508245.7259972        27923.3938062042          28.92416334694417          -4.903297643461742         -0.0004483617502222259     
14013000                -24574212.50617934        -150638568.9292947        27912.34508338571         28.94793252783883          -4.750262323000101         -0.000370067784507766      
14040000                -23792306.14591201        -150764759.3233722        27903.40822393447         28.97092848607598          -4.597163888545662         -0.0002919869110904472     
14067000                -23009789.30453268        -150886815.2248173        27896.57271719724         28.99315375685634          -4.444003852491179         -0.0002144692496275358     
14094000                -22226682.75860483        -151004734.9896346        27891.818782866           29.01461067801658          -4.290783624599037         -0.0001378513112832991     
14121000                -21443007.22416677        -151118517.0106498        27889.11773893982         29.03530139600851          -4.137504524547833         -6.245596828291511e-05     
14148000                -20658783.3618244         -151228159.7152289        27888.43237011135         29.05522787136097          -3.98416779289876          1.140755692774498e-05      
14175000                -19874031.78170372        -151333661.5632755        27889.71729649603         29.07439188353909          -3.830774600823213         8.344370326218709e-05      
14202000                -19088773.04829054        -151435021.0454767        27892.91934270412         29.09279503518205          -3.677326058903297         0.0001533705968352894      
14229000                -18303027.68511719        -151532236.6817829        27897.9779080525          29.11043875575484          -3.523823225262056         0.0002209200986542648      
14256000                -17516816.17945013        -151625307.0200893        27904.8253383413          29.12732430468573          -3.37026711327387          0.0002858378765890901      
14283000                -16730158.98680646        -151714230.635133         27913.38729977608         29.14345277409731          -3.216658698995229         0.0003478834999242064      
14310000                -15943076.53545595        -151799006.1275821        27923.58315593004         29.15882509124926          -3.062998928474177         0.000406830551435089       
14337000                -15155589.23080486        -151879632.1233276        27935.32634760439         29.1734420208246           -2.909288725001259         0.0004624667495694013      
14364000                -14367717.45981897        -151956107.2729599        27948.52477619797         29.18730416718462          -2.755528996374054         0.0005145940717070641      
14391000                -13579481.59524794        -152028430.2514557        27963.08119039238         29.20041197671629          -2.60172064213261          0.0005630288687894502      
14418000                -12790901.99992986        -152096599.758046         27978.89357540757         29.21276574037071          -2.44786456079121          0.000607601961540305       
14445000                -12001999.03087758        -152160614.5162912        27995.85554482788         29.22436559648014          -2.293961656952169         0.0006481587092345142      
14472000                -11212793.04343114        -152220473.2743338        28013.85673361272         29.23521153390616          -2.140012848280271         0.0006845590432104087      
14499000                -10423304.39518261        -152276174.8053476        28032.78319155425         29.24530339552322          -1.986019072206109         0.0007166774603007964      
14526000                -9633553.449902955        -152327717.9081547        28052.51777595282         29.25464088213046          -1.831981292249269         0.0007444029676472175      
14553000                -8843560.581304055        -152375101.4080118        28072.94054212421         29.2632235566085           -1.677900503910557         0.0007676389873397804      
14580000                -8053346.176739125        -152418324.157545         28093.92913085222         29.2710508484022           -1.523777739991737         0.0007863032103005985      
14607000                -7262930.640688198        -152457385.0378244        28115.35915112495         29.27812205816384          -1.369614075262917         0.0008003274117112658      
14634000                -6472334.398208535        -152492282.9595504        28137.1045575738          29.28443636246318          -1.215410630438194         0.0008096572322277007      
14661000                -5681577.898212699        -152523016.8643399        28159.03802157193         29.28999281843191          -1.061168575387921         0.0008142519344246368      
14688000                -4890681.616633           -152549585.7260885        28181.03129565716         29.2947903681912           -0.9068891315794229        0.0008140841463244453      
14715000                -4099666.059470876        -152571988.5523874        28202.95557082444         29.29882784289956          -0.7525735737547383        0.0008091396060203038      
14742000                -3308551.765744533        -152590224.3859767        28224.68182729185         29.30210396625085          -0.5982232308877953        0.0007994169232694581      
14769000                -2517359.310351074        -152604292.3062151        28246.0811791271          29.30461735725007          -0.4438394864968981        0.0007849273754259312      
14796000                -1726109.30686527         -152614191.4305508        28267.0252141878          29.30636653209749          -0.2894237784237888        0.0007656947562099808      
14823000                -934822.410301876         -152619920.9159801        28287.38633065671         29.30734990502007          -0.1349775982265029        0.000741755296521221       
14850000                -143519.3198708012        -152621479.9604881        28307.03807298094         29.30756578790271          0.01949750963059899        0.000713157676791084       
14877000                647779.2182305717         -152618867.8044652        28325.85546918958         29.30701238859081          0.1739999485675922         0.0006799631501833298      
14904000                1439052.408006241         -152612083.7321068        28343.71537365019         29.30568780776134          0.3285280704148506         0.0006422457952510174      
14931000                2230279.400653807         -152601127.0728049        28360.49681827426         29.30359003429042          0.4830801753547173         0.0006000929154612866      
14958000                3021439.291502604         -152585997.2025532        28376.0813768059          29.30071693908447          0.6376545109874588         0.0005536056010594648      
14985000                3812511.116709827         -152566693.5453935        28390.35354670137         29.29706626738845          0.7922492701322373         0.0005028994661929187      
15012000                4603473.849784187         -152543215.574941         28403.20115316659         29.29263562963999          0.9468625869931117         0.000448105570698798       
15039000                5394306.397752213         -152515562.8160437        28414.5157808736          29.2874224910051           1.101492531243135          0.0003893715314941537      
15066000                6184987.597109851         -152483734.8466306        28424.1932380423          29.28142415980714          1.256137099622104          0.0003268628227739989      
15093000                6975496.209449088         -152447731.299827         28432.13405829668         29.27463777515162          1.410794204581007          0.0002607642571416102      
15120000                7765810.916653248         -152407551.8664228        28438.24404455721         29.26706029415367          1.565461659505917          0.0001912816310644105      
15147000                8555910.315884648         -152363196.2977874        28442.43485950679         29.25868847928895          1.720137160134081          0.0001186435075267722      
15174000                9345772.914093072         -152314664.4093466        28444.62466540188         29.24951888652252          1.874818261715511          4.310309633082099e-05      
15201000                10135377.12236997         -152261956.084732         28444.73881559819         29.23954785500416          2.029502351655805          -3.505982193141577e-05     
15228000                10924701.24990871         -152205071.2807395        28442.71059761196         29.22877149927023          2.184186617366426          -0.0001155369985234023     
15255000                11713723.49794739         -152144010.0332124        28438.48202629387         29.21718570502723          2.33886800931203           -0.000197989933766296      
15282000                12502421.95351233         -152078772.4639972        28432.00468225032         29.20478612973423          2.49354319932766           -0.00028204831579004       
15309000                13290774.5833952          -152009358.7890727        28423.24058811367         29.19156820929631          2.648208534643249          -0.000367308806146438      
15336000                14078759.22831592         -151935769.3279796        28412.16311137378         29.17752717225551          2.802859988260298          -0.0004533343152530733     
15363000                14866353.59758708         -151858004.5146274        28398.75787824392         29.16265806286083          2.957493106749204          -0.0005396539244939547     
15390000                15653535.2646171          -151776064.9095222        28383.02367923409         29.14695577431407          3.112102956936425          -0.0006257636204467509     
15417000                16440281.6633794          -151689951.213436         28364.97334191203         29.13041509330194          3.26668407333162           -0.0007111280071809834     
15444000                17226570.08624533         -151599664.2824607        28344.63454264402         29.11303075659942          3.421230408618699          -0.0007951831521788577     
15471000                18012377.6835952          -151505205.144318         28322.05052437633         29.09479752006736          3.575735289920846          -0.0008773406975808307     
15498000                18797681.46536554         -151406575.0157491        28297.28068554401         29.07571023976747          3.73019138379865           -0.0009569933291946331     
15525000                19582458.3049944          -151303775.3206899        28270.40100230277         29.05576396416894          3.88459067316252           -0.001033521639539847      
15552000                20366684.94593114         -151196807.7088802        28241.50424705446         29.03495403559188          4.038924449197892          -0.001106302349791699      
15579000                21150338.01107153         -151085674.0744444        28210.69996783882         29.01327619813314          4.193183321178378          -0.001174717769820255      
15606000                21933394.01506302         -150970376.5739501        28178.11419786513         28.99072670847133          4.347357246430813          -0.001238166282307551      
15633000                22715829.37964732         -150850917.643361         28143.88887153566         28.96730244519164          4.501435581954607          -0.001296073542040865      
15660000                23497620.45182559         -150727300.0133067        28108.18093293905         28.94300101174098          4.655407158072162          -0.001347903994691757      
15687000                24278743.52475015         -150599526.7220595        28071.16113393009         28.91782082789194          4.809260373254538          -0.00139317225074298       
15714000                25059174.86078453         -150467601.1257039        28033.01253289729         28.89176120474251          4.962983307841416          -0.001431453809133565      
15741000                25838890.71635928         -150331526.9050124        27993.92871857435         28.86482239882583          5.116563853090412          -0.001462394619717866      
15768000                26617867.36795913         -150191308.0686837        27954.11179661751         28.83700564186391          5.269989850780157          -0.001485719008333719      
15795000                27396081.13855685         -150046948.9527316        27913.77018909901         28.80831314398838          5.423249237729937          -0.001501235562813452      
15822000                28173508.42377726         -149898454.2159728        27873.11630586535         28.77874806977441          5.576330189127502          -0.001508840687969748      
15849000                28950125.71700975         -149745828.8317388        27832.36415354908         28.74831448804888          5.729221254539118          -0.001508519672903219      
15876000                29725909.63292892         -149589078.0760605        27791.72694931179         28.71701729793879          5.881911481016526          -0.001500345258890867      
15903000                30500836.92864931         -149428207.5127757        27751.41480593383         28.68486213504295          6.034390518460719          -0.001484473851377732      
15930000                31274884.52217632         -149263222.9760637        27711.63254774362         28.65185526245496          6.186648703836079          -0.001461139635284159      
15957000                32048029.50776139         -149094130.5510182        27672.57771014422         28.6180034520378           6.33867712204915           -0.001430646966082527      
15984000                32820249.16798207         -148920936.5529013        27634.43876250088         28.58331386143912          6.490467642888128          -0.001393361473246202      
16011000                33591520.98250312         -148743647.5057153        27597.39358379692         28.54779391206014          6.64201293474601           -0.00134970034185633       
